Word,Word,1,4
Word,Word,2,6
Word,Word,3,10
Word,Word,4,2
Word,Word,5,7
Word,Word,6,8
Word,Word,7,9
Word,Word,8,13
Word,Word,9,8
Word,Word,10,10
Word,Word,11,5
Word,Word,12,2
Word,Word,13,6
Word,Word,14,11
Word,Word,15,9
Word,Word,16,1
Word,Word,17,8
Word,Word,18,10
Word,Word,19,9
Word,Word,20,11
Word,Word,21,9
Word,Word,22,6
Word,Word,23,14
Word,Word,24,11
Word,Word,25,8
Word,Word,26,14
Word,Word,27,4
Word,Word,28,9
Word,Word,29,3
Word,Word,30,2
Word,Word,31,10
Word,Word,32,6
Word,Word,33,12
Word,Word,34,1
Word,Word,35,0
Word,Word,36,8
Word,Word,37,6
Word,Word,38,2
Word,Word,39,1
Word,Word,40,13
Word,Word,41,15
Word,Word,42,9
Word,Word,43,0
Word,Word,44,15
Word,Word,45,6
Word,Word,46,0
Word,Word,47,15
Word,Word,48,5
Word,Word,49,3
Word,Word,50,2
Word,Word,51,1
Word,Word,52,8
Word,Word,53,0
Word,Word,54,2
Word,Word,55,6
Word,Word,56,8
Word,Word,57,2
Word,Word,58,13
Word,Word,59,9
Word,Word,60,2